operation,language,kernel_name,duration_us,timestamp,grid_size,block_size,registers_per_thread,shared_mem_bytes,static_shared_mem_bytes,dynamic_shared_mem_bytes,occupancy,memory_throughput_gbps,compute_throughput_pct,l1_hit_rate,l1_bytes_total,l1_utilization,l2_hit_rate,l2_bytes_total,l2_bytes_miss,l2_utilization,dram_read_bytes,dram_write_bytes,dram_utilization,global_load_efficiency,global_store_efficiency,global_load_transactions,global_store_transactions,shared_utilization,shared_bank_conflicts
neighbor,python,"void at::native::indexFuncLargeIndex<float, long, unsigned int, (int)2, (int)2, (int)-2, (bool)1, at::native::<unnamed>::ReduceAdd>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, T3, long, long, const T8 &, T1)",21.508,2026-09-10T01:16:09.344270,"1024,1,1","128,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, std::array<char *, (unsigned long)1>>(int, T2, T3)",1.183,2026-09-10T01:16:09.344337,"256,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::vectorized_gather_kernel<(int)16, long>(char *, char *, T2 *, int, long, long, long, long, bool)",33.94,2026-09-10T01:16:09.344348,"65536,1,1","32,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",10.258,2026-09-10T01:16:09.344357,"16384,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::indexFuncLargeIndex<float, long, unsigned int, (int)2, (int)2, (int)-2, (bool)1, at::native::<unnamed>::ReduceAdd>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, T3, long, long, const T8 &, T1)",21.444,2026-09-10T01:16:09.344366,"1024,1,1","128,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, std::array<char *, (unsigned long)1>>(int, T2, T3)",1.182,2026-09-10T01:16:09.344374,"256,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::vectorized_gather_kernel<(int)16, long>(char *, char *, T2 *, int, long, long, long, long, bool)",33.973,2026-09-10T01:16:09.344383,"65536,1,1","32,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",10.227,2026-09-10T01:16:09.344392,"16384,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::indexFuncLargeIndex<float, long, unsigned int, (int)2, (int)2, (int)-2, (bool)1, at::native::<unnamed>::ReduceAdd>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, T3, long, long, const T8 &, T1)",21.54,2026-09-10T01:16:09.344400,"1024,1,1","128,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, std::array<char *, (unsigned long)1>>(int, T2, T3)",1.182,2026-09-10T01:16:09.344409,"256,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::vectorized_gather_kernel<(int)16, long>(char *, char *, T2 *, int, long, long, long, long, bool)",33.94,2026-09-10T01:16:09.344418,"65536,1,1","32,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",10.259,2026-09-10T01:16:09.344426,"16384,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::indexFuncLargeIndex<float, long, unsigned int, (int)2, (int)2, (int)-2, (bool)1, at::native::<unnamed>::ReduceAdd>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, T3, long, long, const T8 &, T1)",21.412,2026-09-10T01:16:09.344435,"1024,1,1","128,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, std::array<char *, (unsigned long)1>>(int, T2, T3)",1.151,2026-09-10T01:16:09.344443,"256,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::vectorized_gather_kernel<(int)16, long>(char *, char *, T2 *, int, long, long, long, long, bool)",33.94,2026-09-10T01:16:09.344452,"65536,1,1","32,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",10.226,2026-09-10T01:16:09.344460,"16384,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::indexFuncLargeIndex<float, long, unsigned int, (int)2, (int)2, (int)-2, (bool)1, at::native::<unnamed>::ReduceAdd>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, T3, long, long, const T8 &, T1)",21.476,2026-09-10T01:16:09.344469,"1024,1,1","128,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, std::array<char *, (unsigned long)1>>(int, T2, T3)",1.183,2026-09-10T01:16:09.344477,"256,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::vectorized_gather_kernel<(int)16, long>(char *, char *, T2 *, int, long, long, long, long, bool)",33.94,2026-09-10T01:16:09.344486,"65536,1,1","32,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",10.227,2026-09-10T01:16:09.344495,"16384,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::indexFuncLargeIndex<float, long, unsigned int, (int)2, (int)2, (int)-2, (bool)1, at::native::<unnamed>::ReduceAdd>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, T3, long, long, const T8 &, T1)",21.54,2026-09-10T01:16:09.344503,"1024,1,1","128,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, std::array<char *, (unsigned long)1>>(int, T2, T3)",1.182,2026-09-10T01:16:09.344512,"256,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::vectorized_gather_kernel<(int)16, long>(char *, char *, T2 *, int, long, long, long, long, bool)",33.973,2026-09-10T01:16:09.344520,"65536,1,1","32,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",10.195,2026-09-10T01:16:09.344529,"16384,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::indexFuncLargeIndex<float, long, unsigned int, (int)2, (int)2, (int)-2, (bool)1, at::native::<unnamed>::ReduceAdd>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, T3, long, long, const T8 &, T1)",21.636,2026-09-10T01:16:09.344537,"1024,1,1","128,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, std::array<char *, (unsigned long)1>>(int, T2, T3)",1.182,2026-09-10T01:16:09.344546,"256,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::vectorized_gather_kernel<(int)16, long>(char *, char *, T2 *, int, long, long, long, long, bool)",33.94,2026-09-10T01:16:09.344554,"65536,1,1","32,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",10.227,2026-09-10T01:16:09.344563,"16384,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::indexFuncLargeIndex<float, long, unsigned int, (int)2, (int)2, (int)-2, (bool)1, at::native::<unnamed>::ReduceAdd>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, T3, long, long, const T8 &, T1)",21.636,2026-09-10T01:16:09.344571,"1024,1,1","128,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, std::array<char *, (unsigned long)1>>(int, T2, T3)",1.183,2026-09-10T01:16:09.344580,"256,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::vectorized_gather_kernel<(int)16, long>(char *, char *, T2 *, int, long, long, long, long, bool)",33.94,2026-09-10T01:16:09.344588,"65536,1,1","32,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",10.195,2026-09-10T01:16:09.344601,"16384,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::indexFuncLargeIndex<float, long, unsigned int, (int)2, (int)2, (int)-2, (bool)1, at::native::<unnamed>::ReduceAdd>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, T3, long, long, const T8 &, T1)",21.508,2026-09-10T01:16:09.344610,"1024,1,1","128,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, std::array<char *, (unsigned long)1>>(int, T2, T3)",1.15,2026-09-10T01:16:09.344618,"256,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::vectorized_gather_kernel<(int)16, long>(char *, char *, T2 *, int, long, long, long, long, bool)",33.94,2026-09-10T01:16:09.344627,"65536,1,1","32,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",10.226,2026-09-10T01:16:09.344639,"16384,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::indexFuncLargeIndex<float, long, unsigned int, (int)2, (int)2, (int)-2, (bool)1, at::native::<unnamed>::ReduceAdd>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, T3, long, long, const T8 &, T1)",21.541,2026-09-10T01:16:09.344652,"1024,1,1","128,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, std::array<char *, (unsigned long)1>>(int, T2, T3)",1.182,2026-09-10T01:16:09.344662,"256,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::vectorized_gather_kernel<(int)16, long>(char *, char *, T2 *, int, long, long, long, long, bool)",33.941,2026-09-10T01:16:09.344671,"65536,1,1","32,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",10.227,2026-09-10T01:16:09.344680,"16384,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::indexFuncLargeIndex<float, long, unsigned int, (int)2, (int)2, (int)-2, (bool)1, at::native::<unnamed>::ReduceAdd>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, T3, long, long, const T8 &, T1)",21.444,2026-09-10T01:16:09.344689,"1024,1,1","128,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, std::array<char *, (unsigned long)1>>(int, T2, T3)",1.183,2026-09-10T01:16:09.344697,"256,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::vectorized_gather_kernel<(int)16, long>(char *, char *, T2 *, int, long, long, long, long, bool)",33.94,2026-09-10T01:16:09.344706,"65536,1,1","32,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",10.292,2026-09-10T01:16:09.344714,"16384,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::indexFuncLargeIndex<float, long, unsigned int, (int)2, (int)2, (int)-2, (bool)1, at::native::<unnamed>::ReduceAdd>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, T3, long, long, const T8 &, T1)",21.796,2026-09-10T01:16:09.344723,"1024,1,1","128,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, std::array<char *, (unsigned long)1>>(int, T2, T3)",1.182,2026-09-10T01:16:09.344732,"256,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::vectorized_gather_kernel<(int)16, long>(char *, char *, T2 *, int, long, long, long, long, bool)",34.004,2026-09-10T01:16:09.344740,"65536,1,1","32,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",10.227,2026-09-10T01:16:09.344748,"16384,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::indexFuncLargeIndex<float, long, unsigned int, (int)2, (int)2, (int)-2, (bool)1, at::native::<unnamed>::ReduceAdd>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, T3, long, long, const T8 &, T1)",21.604,2026-09-10T01:16:09.344757,"1024,1,1","128,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, std::array<char *, (unsigned long)1>>(int, T2, T3)",1.151,2026-09-10T01:16:09.344766,"256,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::vectorized_gather_kernel<(int)16, long>(char *, char *, T2 *, int, long, long, long, long, bool)",33.94,2026-09-10T01:16:09.344774,"65536,1,1","32,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",10.227,2026-09-10T01:16:09.344783,"16384,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::indexFuncLargeIndex<float, long, unsigned int, (int)2, (int)2, (int)-2, (bool)1, at::native::<unnamed>::ReduceAdd>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, T3, long, long, const T8 &, T1)",21.476,2026-09-10T01:16:09.344791,"1024,1,1","128,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, std::array<char *, (unsigned long)1>>(int, T2, T3)",1.182,2026-09-10T01:16:09.344800,"256,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::vectorized_gather_kernel<(int)16, long>(char *, char *, T2 *, int, long, long, long, long, bool)",33.941,2026-09-10T01:16:09.344809,"65536,1,1","32,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",10.259,2026-09-10T01:16:09.344817,"16384,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::indexFuncLargeIndex<float, long, unsigned int, (int)2, (int)2, (int)-2, (bool)1, at::native::<unnamed>::ReduceAdd>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, T3, long, long, const T8 &, T1)",21.54,2026-09-10T01:16:09.344825,"1024,1,1","128,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, std::array<char *, (unsigned long)1>>(int, T2, T3)",1.183,2026-09-10T01:16:09.344834,"256,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::vectorized_gather_kernel<(int)16, long>(char *, char *, T2 *, int, long, long, long, long, bool)",33.94,2026-09-10T01:16:09.344843,"65536,1,1","32,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",10.259,2026-09-10T01:16:09.344851,"16384,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::indexFuncLargeIndex<float, long, unsigned int, (int)2, (int)2, (int)-2, (bool)1, at::native::<unnamed>::ReduceAdd>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, T3, long, long, const T8 &, T1)",21.509,2026-09-10T01:16:09.344860,"1024,1,1","128,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, std::array<char *, (unsigned long)1>>(int, T2, T3)",1.15,2026-09-10T01:16:09.344869,"256,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::vectorized_gather_kernel<(int)16, long>(char *, char *, T2 *, int, long, long, long, long, bool)",33.94,2026-09-10T01:16:09.344877,"65536,1,1","32,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",10.195,2026-09-10T01:16:09.344886,"16384,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::indexFuncLargeIndex<float, long, unsigned int, (int)2, (int)2, (int)-2, (bool)1, at::native::<unnamed>::ReduceAdd>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, T3, long, long, const T8 &, T1)",21.444,2026-09-10T01:16:09.344895,"1024,1,1","128,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, std::array<char *, (unsigned long)1>>(int, T2, T3)",1.15,2026-09-10T01:16:09.344904,"256,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::vectorized_gather_kernel<(int)16, long>(char *, char *, T2 *, int, long, long, long, long, bool)",33.941,2026-09-10T01:16:09.344912,"65536,1,1","32,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",10.227,2026-09-10T01:16:09.344921,"16384,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::indexFuncLargeIndex<float, long, unsigned int, (int)2, (int)2, (int)-2, (bool)1, at::native::<unnamed>::ReduceAdd>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, T3, long, long, const T8 &, T1)",21.541,2026-09-10T01:16:09.344929,"1024,1,1","128,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, std::array<char *, (unsigned long)1>>(int, T2, T3)",1.151,2026-09-10T01:16:09.344938,"256,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::vectorized_gather_kernel<(int)16, long>(char *, char *, T2 *, int, long, long, long, long, bool)",33.941,2026-09-10T01:16:09.344946,"65536,1,1","32,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",10.227,2026-09-10T01:16:09.344955,"16384,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::indexFuncLargeIndex<float, long, unsigned int, (int)2, (int)2, (int)-2, (bool)1, at::native::<unnamed>::ReduceAdd>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, T3, long, long, const T8 &, T1)",21.508,2026-09-10T01:16:09.344963,"1024,1,1","128,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, std::array<char *, (unsigned long)1>>(int, T2, T3)",1.183,2026-09-10T01:16:09.344972,"256,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::vectorized_gather_kernel<(int)16, long>(char *, char *, T2 *, int, long, long, long, long, bool)",33.94,2026-09-10T01:16:09.344980,"65536,1,1","32,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",10.226,2026-09-10T01:16:09.344989,"16384,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::indexFuncLargeIndex<float, long, unsigned int, (int)2, (int)2, (int)-2, (bool)1, at::native::<unnamed>::ReduceAdd>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, T3, long, long, const T8 &, T1)",21.348,2026-09-10T01:16:09.344997,"1024,1,1","128,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, std::array<char *, (unsigned long)1>>(int, T2, T3)",1.151,2026-09-10T01:16:09.345006,"256,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::vectorized_gather_kernel<(int)16, long>(char *, char *, T2 *, int, long, long, long, long, bool)",33.94,2026-09-10T01:16:09.345014,"65536,1,1","32,1,1",24,0,0,0,,,,,,,,,,,,,,,,,,,
neighbor,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",10.226,2026-09-10T01:16:09.345023,"16384,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
